step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_cluster_modulo,spin_cluster_omega,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,s2_medio,s2_max,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ
343,1281,139159,0.0,0.0035710103037030153,0.0007252452265773668,0.0035710103037030153,0.9237689337845371,13.923736086444336,8.924251501994828,-92.69536901412623,74.12556357109779,0.1519320889255815,92.69536901412623,0.004690851129615261,12.565776980865477,6.464021190585314,-7.282789059984203,9.848834253172479,0.07652850059040645,9.848834253172479,1.4685295879247968,3.417574890529406,2.0742871732502577,0.10551551802697456,1.8654558856148233,0.8664733743295201,0.0,4.095451627672823,2.1306310109827074,1.0,1.0,1.0,1.7514173904298786e-06,0.0627027443659487,0,0,0,0.36380666316453275,1.0482651786837982,428,0.4476,-0.06038,1.2005114645102501,2,2,0,0.3642,126,0.6614708146767829,-0.015228,-0.015228169765372446,256,2.6284136791763948e-09,1.0892753522186075e-10,2.450122087710886e-10,3.840128711601729e-05,0.00033414176353112107,2.546905440238277e-11,12.523834715496024,5.1999933014088615,6.346576202652956,0.0,0.0,0.0,0.0,0.6866767774138736,0.07720945727769431,621.5803837411152,289.8269255899091,0.6091687508370006,0.6091700844611889,0.609170287691728,0.7614626055764862,1.2321182017283723e-05,764,0.0641,-0.0041,0.05809,0.03686,2,0.0325,0.723,0.000467,20.015,10.0075,2.0,0.4325,1.0,0.87467,0.6081,1.39414,0.40031,1.016,0.8815,0.8676,0.5004,1.4206,0.7031,5.8719,0.5473,1.9229,1.3536,89,0.0835,0.732,16,0.0516,0.6234,-1.0
344,1286,139165,0.0,0.003607410267140847,0.0006994489158094985,0.003607410267140847,0.9295644318440914,13.936817424184778,8.919385377685757,-92.7037602651222,74.0909174138328,0.14156832789883073,92.7037602651222,0.0005040101440081193,12.56066415777227,6.453055108629657,-7.315276334499048,9.847248967543813,0.07613705691459363,9.847248967543813,1.4482118477009067,3.4178516687353593,2.0738931442099093,0.07798599289407737,1.8653421693448455,0.8580507408781188,0.0,4.1041509828473455,2.130849737152523,1.0,1.0,1.0,6.6964289756968495e-06,0.06356668399054549,0,0,0,0.3629152326602416,1.0481155246863758,429,0.4351,-0.06344,1.2010335335695044,3,3,0,0.3176,126,0.6585213259778316,0.043236,0.04323586360661591,256,1.1231367821648283e-09,8.759598224895626e-11,1.5689651276922984e-10,4.80951669221097e-05,0.0003268750109578633,7.74383331627531e-12,12.535492237476134,5.192848398764706,6.288020007741542,0.0,0.0,0.0,0.0,0.6925072063485741,0.0320142580588113,621.5719719594853,289.8230033927608,0.6091687351318384,0.6091701189747181,0.609170287691728,0.7614626487183975,1.244694253013511e-05,768,0.0625,0.0069,0.05001,-0.05534,2,0.0323,0.5629,0.00019,20.01,10.0052,2.0,0.4341,1.0,0.87546,0.60708,1.39591,0.40042,1.0112,0.8857,0.876,0.5,1.4181,0.7019,5.956,0.5034,1.9242,1.3569,89,0.0279,-0.348,16,0.0233,0.7715,-2.0
345,1292,139173,0.0,0.003690856772718892,0.0006739942508460112,0.003690856772718892,0.925449776979412,13.92427288950113,8.926506409739371,-93.0950582841498,62.93933627609002,0.14664762233533035,93.0950582841498,0.009184155947714934,12.562134678653193,6.476356977745038,-7.343896810441947,9.853541341655436,0.0730639092870953,9.853541341655436,1.4290310769082395,3.417917807566123,2.0733220086084696,0.09784918521805042,1.865074128925014,0.8384919878511153,0.0,4.109425477470179,2.1293545074744404,1.0,1.0,1.0,1.0151450829728452e-06,0.06413525904077669,0,0,0,0.3663224378288409,1.0462083371130986,432,0.4202,-0.06454,1.2016622358538862,3,3,0,0.2629,127,0.653273892363324,-0.020288,-0.020287928529111987,256,1.7229981915729106e-09,1.4996956056603463e-10,2.4536066742911656e-10,5.930715251483563e-05,0.00031926126812891956,2.7830813611444726e-11,24.887346047075475,7.593063180537102,9.689454956958384,0.0,0.0,0.0,0.0,0.6796227260291978,0.008803345382797138,621.5623553710882,289.818519425244,0.6091686991675599,0.6091701545043631,0.609170287691728,0.7614626931304538,1.2735061858843407e-05,771,0.06,0.0185,0.04782,-0.093088,2,0.0331,0.4458,-5.8e-05,20.019,10.0093,2.0,0.4337,1.0,0.87355,0.60753,1.39942,0.40144,1.0171,0.8803,0.8655,0.4992,1.421,0.7033,5.9253,0.5536,1.9426,1.3671,89,0.1303,-0.617,16,0.1188,0.2309,-1.0
346,1294,139176,0.0,0.003896489041241888,0.0006801699242187973,0.003896489041241888,0.9302935285435773,13.93823769330564,8.922839994969038,-92.81324023381039,75.37380887131057,0.1730853590869814,92.81324023381039,0.002936957481856104,12.56488560313515,6.460038660493874,-7.297545455757376,9.787247801860289,0.07388712230372263,9.787247801860289,1.4083924520546183,3.4179880585377376,2.073320010379762,0.08821864832194526,1.864870682975587,0.8607716822458409,0.0,4.11452909702698,2.134456132263551,1.0,1.0,1.0,5.279119458392553e-06,0.0650654998823219,0,0,0,0.37670395638307574,1.0474256550776988,432,0.4244,-0.05894,1.203554706749287,3,3,0,0.2742,125,0.649237414081511,-0.010854,-0.010854051523254471,256,1.813384773194517e-09,1.7975742290415332e-10,3.5273798316041994e-10,6.25097537725649e-05,0.00032907156390774754,-8.010007566999057e-12,23.608271174243338,7.001934997383913,8.898262571678993,0.0,0.0,0.0,0.0,0.6940320284163145,0.07195771602105493,621.5593072330321,289.8170981569661,0.6091686106455714,0.6091701648909721,0.609170287691728,0.761462706113715,1.3444648593960919e-05,773,0.0669,0.0304,0.08812,-0.181755,2,0.0326,0.5374,-0.000586,20.023,10.0115,2.0,0.4339,1.0,0.87184,0.61125,1.40035,0.39926,1.0137,0.8834,0.8715,0.5,1.4176,0.7017,5.9799,0.5155,1.9379,1.367,89,0.1705,-0.5749,17,0.159,-0.0378,1.0
347,1302,139187,0.0,0.0037554925628065874,0.0006778167884184695,0.0037554925628065874,0.9366032457676295,13.95246849089285,8.918106742418606,-92.36718528699775,74.53628496491069,0.16369099981886998,92.36718528699775,0.060298473552371945,12.5595468562967,6.474724791016267,-7.313566225862352,9.795823638665413,0.06814470747221411,9.795823638665413,1.3875669006376903,3.418085309448108,2.0717964745935498,0.07648537672421829,1.864592338709849,0.8648147261917306,0.0,4.126948640134372,2.129693780478299,1.0,1.0,1.0,2.5882580586957003e-06,0.06575891723083857,0,0,0,0.3787546642091404,1.046088030770283,434,0.4314,-0.05351,1.1992238710622547,2,2,0,0.3096,125,0.6429268125757216,0.022378,0.022378192236749195,256,2.264395656405369e-09,1.8639223066140764e-10,3.3533858391960023e-10,5.62489779670063e-05,0.00032730821337767453,-2.2799177973036596e-11,24.55455996536604,6.28831088107266,7.814668089154027,0.0,0.0,0.0,0.0,0.6851486636250802,0.11370243291276123,621.5578110798226,289.81640053925446,0.6091686713232463,0.609170169835165,0.609170287691728,0.7614627122939562,1.295817819771011e-05,779,0.0683,0.0393,0.07314,0.010088,2,0.0311,0.5776,0.000395,20.026,10.0131,2.0,0.4349,1.0,0.87277,0.60715,1.40166,0.39762,1.0077,0.8889,0.8821,0.5,1.3713,0.7142,6.0768,0.4714,1.938,1.4133,89,0.1403,-0.5446,17,0.0925,-0.3049,1.0
348,1307,139194,0.0,0.00383128779669989,0.0006809477375709272,0.00383128779669989,0.9278087771710989,13.921520296244344,8.934681046242694,-92.47520753595109,74.2100722506218,0.18997449547758669,92.47520753595109,0.00014435327529549458,12.564253888792893,6.485871069986495,-7.277398330567357,9.813153422111673,0.06965186227171669,9.813153422111673,1.3650552566187062,3.418251688604538,2.071813304585373,0.0820837401244151,1.8642219026218876,0.8577939985071,0.0,4.1409012673569245,2.1299134713348638,1.0,1.0,1.0,2.1881580941248902e-07,0.06631119539919691,0,0,0,0.38789285280668473,1.0427616546355702,438,0.4248,-0.04866,1.2004478187082588,2,2,0,0.2784,128,0.6384912416612767,0.033127,0.0331269499394633,256,1.0130001646010623e-09,5.91998553506091e-11,1.1991022094359747e-10,5.328610282648886e-05,0.00032786826663678306,-3.5701143843081157e-12,22.98425654105307,5.66078620912128,6.945430736751329,0.0,0.0,0.0,0.0,0.6786051106796298,0.08187504454815363,621.555652595987,289.8153940938286,0.6091686386937468,0.6091701767899549,0.609170287691728,0.7614627209874436,1.3219752555516423e-05,780,0.0678,0.0461,0.05618,0.013861,2,0.0293,0.5337,0.001063,20.025,10.0125,2.0,0.4378,1.0,0.87431,0.60279,1.40085,0.39735,0.9961,0.9022,0.9058,0.5004,1.4205,0.7031,5.9488,0.5903,1.9657,1.3838,89,0.0357,-0.0571,17,0.0647,-0.9964,-1.0
349,1313,139202,0.0,0.003919398085116316,0.0006827476059309023,0.003919398085116316,0.9385102973877384,13.956405804722001,8.920445477810457,-92.09482944403454,74.02590601104606,0.15877754045606873,92.09482944403454,0.003928600589688951,12.55682768426173,6.57230196712742,-7.251433594633443,9.824805797165178,0.07197554860819978,9.824805797165178,1.3440211521539587,3.418453991019151,2.0710304873522505,0.08392093532512812,1.8636979380128058,0.8500798022479918,0.0,4.154961543655284,2.1286028270251562,1.0,1.0,1.0,5.774068796558974e-06,0.06675431521214578,0,0,0,0.3953124657346946,1.0439959475293021,438,0.4391,-0.04341,1.1982869928305486,2,2,0,0.3222,128,0.6401035102496994,-0.007098,-0.007098488128863822,256,6.243727614311415e-10,1.3540662306034926e-10,1.9127079121223818e-10,6.224396721207459e-05,0.00032764963542233157,5.671318190234101e-12,23.215873554369935,5.938658773043221,7.2410794199578,0.0,0.0,0.0,0.0,0.6793289281344705,0.015233896770383499,621.5543420094157,289.8147830010615,0.6091686007639953,0.6091701809094974,0.609170287691728,0.7614627261368717,1.3523803183987202e-05,786,0.066,0.0612,0.1131,0.08409,2,0.0292,0.2656,0.001053,20.013,10.0066,2.0,0.4414,1.0,0.8744,0.59967,1.40324,0.39807,1.0001,0.897,0.8969,0.5011,1.3705,0.7138,6.1586,0.4527,1.9558,1.4271,89,0.0913,0.8573,17,0.1229,-0.6677,0.0
350,1316,139206,0.0,0.004085793153023215,0.0007136401533721833,0.004085793153023215,0.9466441449543171,13.974307003800533,8.913233543404331,-92.28335949169205,74.05172690388747,0.18520705402098417,92.28335949169205,0.002077613718183713,12.551900995362713,6.4763002217020675,-7.260148961405058,9.830451566082525,0.07103155874305356,9.830451566082525,1.3220285450945712,3.418554595461975,2.071306709707071,0.08597387280166191,1.8633832980953002,0.852403346894664,0.0,4.169087983551389,2.1320628711243708,1.0,1.0,1.0,9.064143683327077e-07,0.06737438864697766,0,0,0,0.41044882027132285,1.0452639669223174,438,0.4509,-0.04503,1.1980509087137148,3,3,0,0.355,127,0.6386775895239741,0.024025,0.024025005216511186,256,9.022653952785597e-10,1.2231312601005818e-10,2.0709058648607094e-10,7.034092347828623e-05,0.0003372874620471329,1.5203597946515522e-11,21.64630942079664,5.892438831871594,7.191979653007051,0.0,0.0,0.0,0.0,0.6636895861651037,0.00471945063325884,621.5620408131922,289.8183727549978,0.6091685291844346,0.6091701555947338,0.609170287691728,0.7614626944934172,1.4097771353085331e-05,789,0.0662,0.064,0.10379,0.020711,2,0.03,-0.0541,-1.6e-05,20.004,10.0022,2.0,0.4433,1.0,0.87511,0.60227,1.40568,0.39661,0.9931,0.9032,0.9094,0.5008,1.3669,0.7119,6.2448,0.3966,1.9506,1.427,89,0.133,0.9392,17,0.1395,-0.4994,2.0
351,1318,139209,0.0,0.004037270211444227,0.000731610651788129,0.004037270211444227,0.9509877694046015,13.985588314299735,8.907667344670399,-92.56195935075593,73.91109312765902,0.17484941099606516,92.56195935075593,0.007062901139478939,12.555168446090907,6.4740626938433605,-7.240734549234865,9.839752596361766,0.0743775524569841,9.839752596361766,1.30078500311666,3.418659376581407,2.0711739998173724,0.08231456160824313,1.8631163538049866,0.8507819422194887,0.0,4.183204791356494,2.1372458723274947,1.0,1.0,1.0,2.5706274704454175e-05,0.06781969636693415,0,0,0,0.41698301050566233,1.0465195227206732,438,0.4506,-0.03931,1.2023255886492228,2,2,0,0.3567,127,0.6405978212955444,-0.018879,-0.01887854152507651,256,7.708367591114828e-10,6.327959129743686e-11,1.3389980366290688e-10,6.28150096862783e-05,0.00034468383205232177,-7.0659626807581515e-12,18.0626193471519,5.631281110637806,6.7080550097076665,0.0,0.0,0.0,0.0,0.6842184811503387,0.04642564988817884,621.5656738416938,289.82006674262794,0.6091685500958056,0.6091701427173177,0.609170287691728,0.7614626783966472,1.3930264583885724e-05,791,0.0615,0.0538,0.09652,-0.015888,2,0.0279,-0.2958,-0.000933,20.013,10.0066,2.0,0.4424,1.0,0.87598,0.59868,1.40495,0.39816,0.9871,0.9087,0.9206,0.5,1.3645,0.7107,6.2768,0.3777,1.9473,1.4271,89,0.0721,0.9794,17,0.096,-0.5691,1.0
352,1321,139213,0.0,0.004110178632969856,0.0007202522806427736,0.004110178632969856,0.9534767014277834,13.987783700781343,8.909201665146732,-93.4521471615273,73.5391413695202,0.18497282665883832,93.4521471615273,0.02198585783916133,12.548332096229343,6.530134563604466,-7.206917971954265,9.812440607569295,0.0725476819007825,9.812440607569295,1.2810759376259573,3.4187244978734777,2.070617588384302,0.08851931067412255,1.8629521483672964,0.8564781229682029,0.0,4.19722181916124,2.140741264323184,1.0,1.0,1.0,5.6323863714564635e-05,0.068295188959788,0,0,0,0.41481608450150936,1.0479048791693832,439,0.4423,-0.02639,1.207735853506249,2,2,0,0.3364,127,0.6420181068723143,0.057187,0.057186704914292896,256,9.15927617183503e-10,7.256599904346848e-11,1.2961083677131094e-10,4.437533457969761e-05,0.0003470333010766601,7.891520589383378e-12,12.379682642931614,5.263281513398298,6.3216095178807645,0.0,0.0,0.0,0.0,0.6993263530192428,0.004279409434261685,621.5600985970126,289.8174671496105,0.6091685186826061,0.6091701622352143,0.609170287691728,0.7614627027940177,1.4181956227117557e-05,793,0.0489,0.0278,0.17252,0.054233,2,0.0219,-0.3821,-0.000665,20.025,10.0126,2.0,0.4421,1.0,0.8769,0.59813,1.40527,0.40108,0.9895,0.9061,0.9157,0.4996,1.362,0.7094,6.2824,0.377,1.9485,1.4306,89,0.0373,-0.8577,18,0.0509,-0.3598,-1.0
353,1331,139227,0.0,0.004166734927296927,0.0006776238235786154,0.004166734927296927,0.9764462657795544,14.042543787913461,8.883854035643044,-94.19918698330697,73.39971612875186,0.18929853857720375,94.19918698330697,0.0135031359651272,12.547240990684235,6.496470843880508,-7.194171766211325,9.792482832082902,0.06424700521500436,9.792482832082902,1.2630985216855788,3.4187661408814947,2.0687280706619893,0.0867878310908562,1.862963009324151,0.8556251951603905,0.0,4.210869444382624,2.1328679879453794,1.0,1.0,1.0,1.081208999159601e-06,0.06880141027545897,0,0,0,0.40617305806946,1.049171687568485,439,0.4277,-0.02082,1.2134540241807081,2,2,0,0.3095,127,0.6437840665604819,0.024734,0.02473406691471136,256,2.436654054692831e-09,1.342106855063694e-10,3.1426499814621985e-10,5.175370706563499e-05,0.0003353702101579339,1.6748459534903186e-11,35.00070332142981,8.106447613641304,10.202902472568464,0.0,0.0,0.0,0.0,0.6787272037957598,0.054719187762961245,621.5462765269762,289.81102227430756,0.6091684942603734,0.60917020454639,0.609170287691728,0.7614627556829875,1.4377420481106103e-05,803,0.0301,0.0077,0.15313,0.016831,2,0.013,-0.6498,2.3e-05,20.032,10.0158,2.0,0.4396,1.0,0.87463,0.59785,1.40699,0.39864,0.9872,0.9062,0.918,0.5004,1.3514,0.7038,6.4444,0.2836,1.9332,1.4305,89,0.0962,-0.8758,18,0.0046,0.1349,-1.0
354,1333,139229,0.0,0.004089463785385396,0.0006550548229049632,0.004089463785385396,0.9819237411518862,14.05469751755381,8.879163740905275,-94.97566482358219,72.8638823160565,0.1673269860637941,94.97566482358219,0.008451796401395484,12.549119487071163,6.459591921030876,-7.17231721671379,9.783885460201553,0.06853450757510643,9.783885460201553,1.2444206645347482,3.418928243772525,2.068686586600001,0.0719769103271447,1.8626656863300823,0.8428170961321754,0.0,4.224921383402633,2.13812544957015,1.0,1.0,1.0,5.274688709772893e-06,0.06912084282226273,0,0,0,0.41013931724336955,1.0504055074840581,439,0.4236,-0.03041,1.2142575030459795,3,3,0,0.2961,125,0.6395439199645575,-0.016994,-0.016994219313716474,256,1.3167643055487357e-09,1.2542135773184938e-10,2.6120356751310007e-10,5.309797501233738e-05,0.00032583983509909526,-5.067075581333086e-12,23.6111568094366,7.51189788531719,9.480877282397858,0.0,0.0,0.0,0.0,0.6820879063046467,0.01844097054713849,621.5334895314769,289.80506002760546,0.6091685274520744,0.6091702359729221,0.609170287691728,0.7614627949661525,1.4111084827145024e-05,805,0.0184,0.0052,0.08462,-0.00674,2,0.0078,-0.9476,0.00116,20.033,10.0163,2.0,0.4386,1.0,0.87419,0.59785,1.40338,0.3955,0.997,0.8959,0.8986,0.4996,1.3491,0.7027,6.4759,0.265,1.93,1.4306,89,0.1267,-0.9379,18,0.078,0.4839,0.0
355,1335,139232,0.0,0.0043409854426420735,0.0006263339275507221,0.0043409854426420735,0.9893628135271751,14.067834135503876,8.875212070265759,-83.39473359107716,72.65917546378704,0.17527511813243424,83.39473359107716,0.008461897087389758,12.557375186099103,6.502676795329517,-7.191869595655163,9.798591312719209,0.06659212687476442,9.798591312719209,1.2255489642061748,3.419175469599809,2.06841430959225,0.07764600233171914,1.8620585220252208,0.8561617981940656,0.0,4.237953643616748,2.14334981820134,1.0,1.0,1.0,1.2632093040164473e-05,0.06985064516244822,0,0,0,0.4127023363859609,1.0516432416375665,439,0.4279,-0.03446,1.2104714609364153,2,2,0,0.3048,125,0.6413834904321994,-0.028405,-0.028404538250526246,256,1.1035306416845655e-09,1.2661723391110038e-10,2.3011522555805746e-10,6.249345169355777e-05,0.0003066501334085225,-1.6930911747897389e-12,21.881430310404355,6.332982579825936,7.6897912834710125,0.0,0.0,0.0,0.0,0.6863131129327134,0.02944322652500402,621.5121591717829,289.79511423019363,0.6091684190604995,0.609170271879095,0.609170287691728,0.7614628398488688,1.4979498374820386e-05,807,-0.0051,-0.0224,0.08598,0.050874,2,0.0044,0.833,0.001985,20.023,10.0113,2.0,0.4396,1.0,0.87278,0.59404,1.40409,0.39239,0.9876,0.9049,0.9163,0.5004,1.3469,0.6875,6.524,0.2405,1.9268,1.4305,89,0.0886,0.71,17,0.075,-0.9522,1.0
356,1338,139235,0.0,0.004446753045798718,0.000635775979009256,0.004446753045798718,0.9974626364280567,14.083996024105947,8.866925379300172,-84.30051464779018,72.50809621012074,0.15271390750928954,84.30051464779018,0.000478148153629121,12.530938415361769,6.490476317574209,-7.184359819060237,9.79659401403503,0.06329539386383329,9.79659401403503,1.2062997377146667,3.4192444905526274,2.068705571320797,0.09517874769952839,1.8617369507451613,0.8521765935191682,0.0,4.249876079926726,2.1470338812963945,1.0,1.0,1.0,2.3395594716011784e-05,0.0702688532973375,0,0,0,0.4263834395766621,1.0528940280624486,439,0.4359,-0.0304,1.2103728211644404,2,2,0,0.314,123,0.6369267222522329,0.067575,0.06757472828106281,256,6.63601592160811e-10,5.615321343443485e-11,9.383657040437296e-11,6.0839709992813136e-05,0.0003072911569273649,3.6222762812028457e-12,14.64950161149551,5.473154595586243,6.475316635268628,0.0,0.0,0.0,0.0,0.6807880117962695,0.011598630377716834,621.5111524549593,289.79464482406445,0.6091683735207732,0.6091702730625741,0.609170287691728,0.7614628413282176,1.534449695748643e-05,810,0.0421,0.0146,0.09987,0.110643,2,0.02,0.8853,-0.005388,20.045,10.0225,2.0,0.4495,1.0,0.87304,0.59507,1.40277,0.34819,0.995,0.8969,0.9014,0.5007,1.302,0.7,6.5606,0.222,1.9227,1.4767,89,0.0256,0.7925,18,0.1051,-0.8667,-1.0
357,1343,139241,0.0,0.004623947964373403,0.0007250777423810102,0.004623947964373403,1.0121167688837442,14.113714660544062,8.85592024599885,-85.68633705262633,71.87466466265361,0.14452857412428,85.68633705262633,0.01013334128501242,12.550357816764391,6.545619161403861,-7.189918223060799,9.75593784017092,0.06367924316292412,9.75593784017092,1.1891350289100517,3.419474225915255,2.0681310288274672,0.07662731989539495,1.861703127651203,0.8598371922597812,0.0,4.261162322263653,2.1474871378714377,1.0,1.0,1.0,3.1240496824117266e-05,0.07092517570630837,0,0,0,0.4426962447474789,1.0541532809991665,439,0.4495,-0.0326,1.20852767643642,2,2,0,0.3477,123,0.6387407811165534,-0.020517,-0.020516958896628967,256,1.3741538353017938e-09,1.015580350927839e-10,1.9051022493481555e-10,5.976278879004827e-05,0.00036067603744188324,-5.043535120252593e-12,21.63263595310018,5.4780738058699185,6.562281056392102,0.0,0.0,0.0,0.0,0.6824459598813414,0.05016331339517973,621.5522744101463,289.81381893276836,0.6091682975049202,0.6091701872492665,0.609170287691728,0.7614627340615832,1.59548912519112e-05,815,0.0727,0.0233,0.15852,-0.547604,2,0.0329,0.9772,0.001401,20.033,10.0166,2.0,0.4468,1.0,0.87401,0.59285,1.40473,0.34301,0.9866,0.9037,0.916,0.4989,1.2129,0.725,6.6417,0.1733,1.9146,1.5785,89,0.0768,-0.1892,18,0.0264,-0.4158,-1.0
358,1349,139249,0.0,0.004734761357267065,0.0007789304800659937,0.004734761357267065,1.0207399928202407,14.131097794444395,8.84831222902759,-87.04629609484833,71.47122385358779,0.12990786216697578,87.04629609484833,0.02240831437626678,12.558073255314525,6.537621737959054,-7.201513991410814,9.753307303430134,0.06469987897821938,9.753307303430134,1.1679264243728595,3.419504772206407,2.067464194871671,0.08572710778701753,1.8614620335971235,0.8459995945103238,0.0,4.271028239268452,2.146077639611782,1.0,1.0,1.0,2.182695131935497e-06,0.07131079436278041,0,0,0,0.46698879532964416,1.0547025889387072,440,0.4594,-0.03761,1.2078333692394008,3,3,0,0.367,124,0.64086177389133,-0.036392,-0.036392231970889366,256,1.2304482315636063e-09,1.232204590556563e-10,2.098505429458806e-10,5.670481051240705e-05,0.0003870342800810831,2.8017276968899178e-11,21.633352302509266,5.537668309749153,6.7464246715352445,0.0,0.0,0.0,0.0,0.6789985350339095,0.059137940243054965,621.5647563511194,289.8196389404009,0.6091682498956912,0.6091701460258026,0.609170287691728,0.7614626825322531,1.6336923800532135e-05,820,0.0721,0.0116,0.0697,-0.081328,2,0.0339,0.9998,0.000906,20.02,10.0101,2.0,0.4385,1.0,0.8745,0.5969,1.40567,0.42798,0.989,0.9007,0.9107,0.4996,1.21,0.7232,6.7175,0.1371,1.9147,1.5824,89,0.0893,-0.3039,18,0.0316,0.6886,1.0
